,country,year,log_gdppc_growth,tariff,tariff_sd,trade_gdp,income_group
10460,Philippines,2003,0.15913159319751458,7.65,5.95,87.5746443636636,Lower-middle-income countries
10461,Philippines,2003,0.15913159319751458,0.69,3.76,87.5746443636636,Lower-middle-income countries
10462,Philippines,2003,0.15913159319751458,3.9,3.68,87.5746443636636,Lower-middle-income countries
10463,Philippines,2003,0.15913159319751458,3.92,11.58,87.5746443636636,Lower-middle-income countries
10464,Philippines,2004,0.15170712718610702,10.45,8.94,87.1252848232048,Lower-middle-income countries
10465,Philippines,2004,0.15170712718610702,0.87,7.32,87.1252848232048,Lower-middle-income countries
10466,Philippines,2004,0.15170712718610702,4.39,5.1,87.1252848232048,Lower-middle-income countries
10467,Philippines,2004,0.15170712718610702,3.97,11.99,87.1252848232048,Lower-middle-income countries
10468,Philippines,2005,0.2103636820303123,5.37,11.98,83.8456745708051,Lower-middle-income countries
10469,Philippines,2005,0.2103636820303123,4.37,5.1,83.8456745708051,Lower-middle-income countries
10470,Philippines,2005,0.2103636820303123,0.87,7.32,83.8456745708051,Lower-middle-income countries
10471,Philippines,2005,0.2103636820303123,10.98,8.98,83.8456745708051,Lower-middle-income countries
10472,Philippines,2006,6.024924882025573,4.36,5.11,80.8505386728775,Lower-middle-income countries
10473,Philippines,2006,6.024924882025573,0.81,7.31,80.8505386728775,Lower-middle-income countries
10474,Philippines,2006,6.024924882025573,10.88,8.97,80.8505386728775,Lower-middle-income countries
10475,Philippines,2006,6.024924882025573,5.37,11.98,80.8505386728775,Lower-middle-income countries
10476,Philippines,2007,6.631084142971666,4.43,5.13,73.6449799920629,Lower-middle-income countries
10477,Philippines,2007,6.631084142971666,10.12,9.44,73.6449799920629,Lower-middle-income countries
10478,Philippines,2007,6.631084142971666,0.91,8.05,73.6449799920629,Lower-middle-income countries
10479,Philippines,2007,6.631084142971666,3.97,11.96,73.6449799920629,Lower-middle-income countries
10480,Philippines,2008,4.1332298740368145,3.16,6.56,67.6810707730401,Lower-middle-income countries
10481,Philippines,2008,4.1332298740368145,6.16,13.12,67.6810707730401,Lower-middle-income countries
10482,Philippines,2008,4.1332298740368145,11.35,8.93,67.6810707730401,Lower-middle-income countries
10483,Philippines,2008,4.1332298740368145,4.71,5.44,67.6810707730401,Lower-middle-income countries
10484,Philippines,2009,3.509583844379094,3.26,7.01,60.8865907869758,Lower-middle-income countries
10485,Philippines,2009,3.509583844379094,5.98,10.4,60.8865907869758,Lower-middle-income countries
10486,Philippines,2009,3.509583844379094,11.55,8.42,60.8865907869758,Lower-middle-income countries
10487,Philippines,2009,3.509583844379094,4.72,5.06,60.8865907869758,Lower-middle-income countries
10488,Philippines,2010,9.186395272176817,6.0,10.4,66.1042785137797,Lower-middle-income countries
10489,Philippines,2010,9.186395272176817,4.56,5.06,66.1042785137797,Lower-middle-income countries
10490,Philippines,2010,9.186395272176817,11.56,8.42,66.1042785137797,Lower-middle-income countries
10491,Philippines,2010,9.186395272176817,3.27,7.01,66.1042785137797,Lower-middle-income countries
10492,Philippines,2011,3.0465557000479038,10.9,7.93,60.7958366999075,Lower-middle-income countries
10493,Philippines,2011,3.0465557000479038,3.09,6.32,60.7958366999075,Lower-middle-income countries
10494,Philippines,2011,3.0465557000479038,4.23,5.07,60.7958366999075,Lower-middle-income countries
10495,Philippines,2011,3.0465557000479038,5.09,10.15,60.7958366999075,Lower-middle-income countries
10496,Philippines,2012,6.231125887014954,10.84,7.91,57.8420055133082,Lower-middle-income countries
10497,Philippines,2012,6.231125887014954,3.03,6.21,57.8420055133082,Lower-middle-income countries
10498,Philippines,2012,6.231125887014954,4.24,5.06,57.8420055133082,Lower-middle-income countries
10499,Philippines,2012,6.231125887014954,5.09,10.46,57.8420055133082,Lower-middle-income countries
10500,Philippines,2013,1.168926294384498,5.34,10.52,55.8247812320298,Lower-middle-income countries
10501,Philippines,2013,1.168926294384498,4.24,4.85,55.8247812320298,Lower-middle-income countries
10502,Philippines,2013,1.168926294384498,3.09,6.72,55.8247812320298,Lower-middle-income countries
10503,Philippines,2013,1.168926294384498,12.1,8.32,55.8247812320298,Lower-middle-income countries
10504,Philippines,2014,3.3891751003379156,4.22,4.81,57.4681720875945,Lower-middle-income countries
10505,Philippines,2014,3.3891751003379156,3.06,6.5,57.4681720875945,Lower-middle-income countries
10506,Philippines,2014,3.3891751003379156,12.08,8.25,57.4681720875945,Lower-middle-income countries
10507,Philippines,2014,3.3891751003379156,5.34,10.55,57.4681720875945,Lower-middle-income countries
10508,Philippines,2015,3.4663860138762104,4.21,4.82,59.1415921053094,Lower-middle-income countries
10509,Philippines,2015,3.4663860138762104,12.08,8.34,59.1415921053094,Lower-middle-income countries
10510,Philippines,2015,3.4663860138762104,3.09,6.78,59.1415921053094,Lower-middle-income countries
10511,Philippines,2015,3.4663860138762104,5.34,10.57,59.1415921053094,Lower-middle-income countries
10512,Philippines,2016,5.251577609734248,3.06,6.56,61.7760657653871,Lower-middle-income countries
10513,Philippines,2016,5.251577609734248,5.34,10.47,61.7760657653871,Lower-middle-income countries
10514,Philippines,2016,5.251577609734248,12.02,8.33,61.7760657653871,Lower-middle-income countries
10515,Philippines,2016,5.251577609734248,4.22,4.82,61.7760657653871,Lower-middle-income countries
10516,Philippines,2017,2.9368876953652645,3.07,6.53,68.1683697426727,Lower-middle-income countries
10517,Philippines,2017,2.9368876953652645,5.5,10.7,68.1683697426727,Lower-middle-income countries
10518,Philippines,2017,2.9368876953652645,12.04,8.13,68.1683697426727,Lower-middle-income countries
10519,Philippines,2017,2.9368876953652645,4.23,4.76,68.1683697426727,Lower-middle-income countries
10520,Philippines,2018,4.224853472988777,9.13,10.17,72.1633982990273,Lower-middle-income countries
10521,Philippines,2018,4.224853472988777,4.17,4.86,72.1633982990273,Lower-middle-income countries
10522,Philippines,2018,4.224853472988777,15.56,8.32,72.1633982990273,Lower-middle-income countries
10523,Philippines,2018,4.224853472988777,3.26,6.61,72.1633982990273,Lower-middle-income countries
10524,Philippines,2019,5.322111182936062,13.71,8.34,68.8418422595678,Lower-middle-income countries
10525,Philippines,2019,5.322111182936062,2.97,6.63,68.8418422595678,Lower-middle-income countries
10526,Philippines,2019,5.322111182936062,4.0,4.87,68.8418422595678,Lower-middle-income countries
10527,Philippines,2019,5.322111182936062,6.08,10.17,68.8418422595678,Lower-middle-income countries
10528,Philippines,2020,-10.186141975614582,13.79,8.84,58.1695603022281,Lower-middle-income countries
10529,Philippines,2020,-10.186141975614582,2.99,6.77,58.1695603022281,Lower-middle-income countries
10530,Philippines,2020,-10.186141975614582,4.0,4.94,58.1695603022281,Lower-middle-income countries
10531,Philippines,2020,-10.186141975614582,6.08,9.97,58.1695603022281,Lower-middle-income countries
10532,Philippines,2021,2.558751568474804,9.17,10.3,63.4846098136712,Lower-middle-income countries
10533,Philippines,2021,2.558751568474804,3.72,4.87,63.4846098136712,Lower-middle-income countries
10534,Philippines,2021,2.558751568474804,2.62,6.6,63.4846098136712,Lower-middle-income countries
10535,Philippines,2021,2.558751568474804,12.54,8.39,63.4846098136712,Lower-middle-income countries
10536,Philippines,2022,4.474567869481305,3.78,4.86,72.4296836107599,Lower-middle-income countries
10537,Philippines,2022,4.474567869481305,2.78,6.54,72.4296836107599,Lower-middle-income countries
10538,Philippines,2022,4.474567869481305,13.3,8.24,72.4296836107599,Lower-middle-income countries
10539,Philippines,2022,4.474567869481305,7.44,10.08,72.4296836107599,Lower-middle-income countries
10540,Philippines,2023,5.481993315973632,4.94,4.87,67.4199693173966,Lower-middle-income countries
10541,Philippines,2023,5.481993315973632,13.23,8.38,67.4199693173966,Lower-middle-income countries
10542,Philippines,2023,5.481993315973632,3.01,6.77,67.4199693173966,Lower-middle-income countries
10543,Philippines,2023,5.481993315973632,9.06,10.08,67.4199693173966,Lower-middle-income countries
10544,Poland,1991,-5.86297912077427,3.51,7.57,..,Lower-middle-income countries
10545,Poland,1991,-5.86297912077427,8.94,7.56,..,Lower-middle-income countries
10546,Poland,1991,-5.86297912077427,14.42,9.77,..,Lower-middle-income countries
10547,Poland,1991,-5.86297912077427,8.58,5.37,..,Lower-middle-income countries
10548,Poland,1992,5.991489910249115,3.51,7.57,..,Lower-middle-income countries
10549,Poland,1992,5.991489910249115,8.94,7.55,..,Lower-middle-income countries
10550,Poland,1992,5.991489910249115,14.42,9.77,..,Lower-middle-income countries
10551,Poland,1992,5.991489910249115,8.58,5.37,..,Lower-middle-income countries
10552,Poland,1995,8.621865935133322,8.71,7.2,43.5552180979904,Lower-middle-income countries
10553,Poland,1995,8.621865935133322,7.46,9.44,43.5552180979904,Lower-middle-income countries
10554,Poland,1995,8.621865935133322,13.26,3.38,43.5552180979904,Lower-middle-income countries
10555,Poland,1995,8.621865935133322,3.55,8.3,43.5552180979904,Lower-middle-income countries
10556,Poland,1996,6.492753456548961,17.49,44.46,45.3767344453465,Upper-middle-income countries
10557,Poland,1996,6.492753456548961,11.94,5.53,45.3767344453465,Upper-middle-income countries
10558,Poland,1996,6.492753456548961,9.84,16.99,45.3767344453465,Upper-middle-income countries
10559,Poland,1996,6.492753456548961,12.3,13.98,45.3767344453465,Upper-middle-income countries
10560,Poland,1997,5.724542995701398,9.49,2.92,50.376378640536,Upper-middle-income countries
10561,Poland,1997,5.724542995701398,19.38,42.35,50.376378640536,Upper-middle-income countries
10562,Poland,1997,5.724542995701398,11.88,26.57,50.376378640536,Upper-middle-income countries
10563,Poland,1997,5.724542995701398,15.97,58.21,50.376378640536,Upper-middle-income countries
10564,Poland,1998,5.240371136248534,11.52,24.71,56.5460556555084,Upper-middle-income countries
10565,Poland,1998,5.240371136248534,14.81,54.77,56.5460556555084,Upper-middle-income countries
10566,Poland,1998,5.240371136248534,20.44,39.33,56.5460556555084,Upper-middle-income countries
10567,Poland,1998,5.240371136248534,8.12,3.36,56.5460556555084,Upper-middle-income countries
10568,Poland,1999,4.895944226312388,14.12,50.48,53.8980187624686,Upper-middle-income countries
10569,Poland,1999,4.895944226312388,16.95,36.3,53.8980187624686,Upper-middle-income countries
10570,Poland,1999,4.895944226312388,7.31,3.48,53.8980187624686,Upper-middle-income countries
10571,Poland,1999,4.895944226312388,10.7,22.9,53.8980187624686,Upper-middle-income countries
10572,Poland,2000,2.3019816097823664,7.72,6.69,60.6107209423297,Upper-middle-income countries
10573,Poland,2000,2.3019816097823664,6.11,17.19,60.6107209423297,Upper-middle-income countries
10574,Poland,2000,2.3019816097823664,9.8,11.81,60.6107209423297,Upper-middle-income countries
10575,Poland,2000,2.3019816097823664,14.68,34.61,60.6107209423297,Upper-middle-income countries
10576,Poland,2001,2.3088862312141245,10.57,33.49,57.8785312712895,Upper-middle-income countries
10577,Poland,2001,2.3088862312141245,10.01,21.06,57.8785312712895,Upper-middle-income countries
10578,Poland,2001,2.3088862312141245,11.22,46.53,57.8785312712895,Upper-middle-income countries
10579,Poland,2001,2.3088862312141245,6.09,3.86,57.8785312712895,Upper-middle-income countries
10580,Poland,2002,2.79896580543042,12.08,33.6,60.7967990573911,Upper-middle-income countries
10581,Poland,2002,2.79896580543042,9.88,21.03,60.7967990573911,Upper-middle-income countries
10582,Poland,2002,2.79896580543042,11.56,46.42,60.7967990573911,Upper-middle-income countries
10583,Poland,2002,2.79896580543042,6.25,3.85,60.7967990573911,Upper-middle-income countries
10584,Poland,2003,-0.442469488894659,9.83,21.03,69.2134479841788,Upper-middle-income countries
10585,Poland,2003,-0.442469488894659,11.38,46.79,69.2134479841788,Upper-middle-income countries
10586,Poland,2003,-0.442469488894659,6.2,3.87,69.2134479841788,Upper-middle-income countries
10587,Poland,2003,-0.442469488894659,8.97,33.56,69.2134479841788,Upper-middle-income countries
10588,Poland,2004,5.531991153857874,4.63,6.64,70.9815765694162,Upper-middle-income countries
10589,Poland,2004,5.531991153857874,1.62,2.84,70.9815765694162,Upper-middle-income countries
10590,Poland,2004,5.531991153857874,1.01,6.39,70.9815765694162,Upper-middle-income countries
10591,Poland,2004,5.531991153857874,3.62,3.24,70.9815765694162,Upper-middle-income countries
10592,Poland,2005,1.523563558256491,1.83,2.55,70.3114790902584,Upper-middle-income countries
10593,Poland,2005,1.523563558256491,1.03,6.35,70.3114790902584,Upper-middle-income countries
10594,Poland,2005,1.523563558256491,3.41,3.26,70.3114790902584,Upper-middle-income countries
10595,Poland,2005,1.523563558256491,4.37,6.63,70.3114790902584,Upper-middle-income countries
10596,Poland,2006,5.828481346909342,3.21,3.18,77.7008035402352,Upper-middle-income countries
10597,Poland,2006,5.828481346909342,5.38,6.61,77.7008035402352,Upper-middle-income countries
10598,Poland,2006,5.828481346909342,0.89,6.31,77.7008035402352,Upper-middle-income countries
10599,Poland,2006,5.828481346909342,1.92,2.53,77.7008035402352,Upper-middle-income countries
10600,Poland,2007,9.706738340887355,5.5,6.56,80.745399056691,Upper-middle-income countries
10601,Poland,2007,9.706738340887355,0.87,6.28,80.745399056691,Upper-middle-income countries
10602,Poland,2007,9.706738340887355,1.95,2.56,80.745399056691,Upper-middle-income countries
10603,Poland,2007,9.706738340887355,2.83,3.38,80.745399056691,Upper-middle-income countries
10604,Poland,2008,4.106892763626746,1.94,2.58,80.5746815569207,Upper-middle-income countries
10605,Poland,2008,4.106892763626746,0.66,6.13,80.5746815569207,Upper-middle-income countries
10606,Poland,2008,4.106892763626746,2.68,3.37,80.5746815569207,Upper-middle-income countries
10607,Poland,2008,4.106892763626746,5.81,6.5,80.5746815569207,Upper-middle-income countries
10608,Poland,2009,6.558012805258251,0.95,6.19,74.9685965264269,High-income countries
10609,Poland,2009,6.558012805258251,2.88,3.4,74.9685965264269,High-income countries
10610,Poland,2009,6.558012805258251,5.91,6.54,74.9685965264269,High-income countries
10611,Poland,2009,6.558012805258251,1.62,2.58,74.9685965264269,High-income countries
10612,Poland,2010,5.974624161351549,0.81,6.3,82.2258523219922,High-income countries
10613,Poland,2010,5.974624161351549,3.09,3.22,82.2258523219922,High-income countries
10614,Poland,2010,5.974624161351549,5.8,6.57,82.2258523219922,High-income countries
10615,Poland,2010,5.974624161351549,1.63,2.6,82.2258523219922,High-income countries
10616,Poland,2011,8.610252654295003,2.99,3.21,86.9236892837618,High-income countries
10617,Poland,2011,8.610252654295003,5.66,6.59,86.9236892837618,High-income countries
10618,Poland,2011,8.610252654295003,1.65,2.48,86.9236892837618,High-income countries
10619,Poland,2011,8.610252654295003,0.62,6.33,86.9236892837618,High-income countries
10620,Poland,2012,2.2349735405812865,5.57,6.21,88.8299033066583,High-income countries
10621,Poland,2012,2.2349735405812865,1.55,2.49,88.8299033066583,High-income countries
10622,Poland,2012,2.2349735405812865,0.21,6.1,88.8299033066583,High-income countries
10623,Poland,2012,2.2349735405812865,2.86,3.24,88.8299033066583,High-income countries
10624,Poland,2013,-0.7012932765375623,1.49,2.46,90.4175072415629,High-income countries
10625,Poland,2013,-0.7012932765375623,0.24,6.02,90.4175072415629,High-income countries
10626,Poland,2013,-0.7012932765375623,3.05,3.19,90.4175072415629,High-income countries
10627,Poland,2013,-0.7012932765375623,5.69,6.48,90.4175072415629,High-income countries
10628,Poland,2014,1.4880391093443635,3.13,3.18,92.0340197113178,High-income countries
10629,Poland,2014,1.4880391093443635,5.82,6.51,92.0340197113178,High-income countries
10630,Poland,2014,1.4880391093443635,0.26,5.99,92.0340197113178,High-income countries
10631,Poland,2014,1.4880391093443635,1.48,2.43,92.0340197113178,High-income countries
10632,Poland,2015,7.158837247252414,6.12,6.41,92.2554272741942,High-income countries
10633,Poland,2015,7.158837247252414,0.42,5.93,92.2554272741942,High-income countries
10634,Poland,2015,7.158837247252414,1.47,2.4,92.2554272741942,High-income countries
10635,Poland,2015,7.158837247252414,3.37,3.15,92.2554272741942,High-income countries
10636,Poland,2016,2.6255579144249808,1.45,2.32,96.8659028060623,High-income countries
10637,Poland,2016,2.6255579144249808,0.63,6.07,96.8659028060623,High-income countries
10638,Poland,2016,2.6255579144249808,3.4,3.11,96.8659028060623,High-income countries
10639,Poland,2016,2.6255579144249808,6.09,6.43,96.8659028060623,High-income countries
10640,Poland,2017,3.591865819016249,0.5,5.76,100.56589524628,High-income countries
10641,Poland,2017,3.591865819016249,3.44,3.05,100.56589524628,High-income countries
10642,Poland,2017,3.591865819016249,6.05,6.45,100.56589524628,High-income countries
10643,Poland,2017,3.591865819016249,1.48,2.32,100.56589524628,High-income countries
10644,Poland,2018,3.5640288392809083,0.42,5.81,102.442462168005,High-income countries
10645,Poland,2018,3.5640288392809083,3.16,3.05,102.442462168005,High-income countries
10646,Poland,2018,3.5640288392809083,6.22,6.48,102.442462168005,High-income countries
10647,Poland,2018,3.5640288392809083,1.51,2.24,102.442462168005,High-income countries
10648,Poland,2019,9.062435383749623,3.12,3.05,101.581033817373,High-income countries
10649,Poland,2019,9.062435383749623,6.16,6.51,101.581033817373,High-income countries
10650,Poland,2019,9.062435383749623,1.43,2.27,101.581033817373,High-income countries
10651,Poland,2019,9.062435383749623,0.49,5.97,101.581033817373,High-income countries
10652,Poland,2020,-0.27037670743048636,6.38,6.5,99.2590912303436,High-income countries
10653,Poland,2020,-0.27037670743048636,1.16,2.3,99.2590912303436,High-income countries
10654,Poland,2020,-0.27037670743048636,0.78,6.02,99.2590912303436,High-income countries
10655,Poland,2020,-0.27037670743048636,3.27,3.03,99.2590912303436,High-income countries
10656,Poland,2021,5.899032229686618,1.24,2.3,110.874283021945,High-income countries
10657,Poland,2021,5.899032229686618,0.74,5.99,110.874283021945,High-income countries
10658,Poland,2021,5.899032229686618,3.17,3.03,110.874283021945,High-income countries
10659,Poland,2021,5.899032229686618,6.13,6.5,110.874283021945,High-income countries
10660,Poland,2022,2.115897676821632,3.34,3.29,123.021332860345,High-income countries
10661,Poland,2022,2.115897676821632,6.31,6.22,123.021332860345,High-income countries
10662,Poland,2022,2.115897676821632,0.43,5.64,123.021332860345,High-income countries
10663,Poland,2022,2.115897676821632,1.4,2.56,123.021332860345,High-income countries
10664,Poland,2023,0.2704244840082026,6.3,6.22,110.024935041815,High-income countries
10665,Poland,2023,0.2704244840082026,0.43,5.56,110.024935041815,High-income countries
10666,Poland,2023,0.2704244840082026,1.39,2.56,110.024935041815,High-income countries
10667,Poland,2023,0.2704244840082026,3.2,3.29,110.024935041815,High-income countries
10668,Portugal,2000,2.9018510867565794,0.94,6.25,67.4529979863247,High-income countries
10669,Portugal,2000,2.9018510867565794,4.82,3.55,67.4529979863247,High-income countries
10670,Portugal,2000,2.9018510867565794,5.95,6.39,67.4529979863247,High-income countries
10671,Portugal,2000,2.9018510867565794,3.01,2.83,67.4529979863247,High-income countries
10672,Portugal,2001,1.384116267901625,1.31,6.47,65.0919551771122,High-income countries
10673,Portugal,2001,1.384116267901625,4.76,3.23,65.0919551771122,High-income countries
10674,Portugal,2001,1.384116267901625,5.47,6.39,65.0919551771122,High-income countries
10675,Portugal,2001,1.384116267901625,2.64,2.83,65.0919551771122,High-income countries
10676,Portugal,2002,1.0031459047919355,1.41,6.44,62.3082594169772,High-income countries
10677,Portugal,2002,1.0031459047919355,6.27,4.51,62.3082594169772,High-income countries
10678,Portugal,2002,1.0031459047919355,5.16,6.47,62.3082594169772,High-income countries
10679,Portugal,2002,1.0031459047919355,2.96,2.83,62.3082594169772,High-income countries
10680,Portugal,2003,-0.70332866923426,1.18,6.39,61.1389474883653,High-income countries
10681,Portugal,2003,-0.70332866923426,4.93,3.86,61.1389474883653,High-income countries
10682,Portugal,2003,-0.70332866923426,5.02,6.71,61.1389474883653,High-income countries
10683,Portugal,2003,-0.70332866923426,2.68,2.85,61.1389474883653,High-income countries
10684,Portugal,2004,1.378224717890042,0.95,6.39,63.2045936670279,High-income countries
10685,Portugal,2004,1.378224717890042,3.63,3.24,63.2045936670279,High-income countries
10686,Portugal,2004,1.378224717890042,4.58,6.64,63.2045936670279,High-income countries
10687,Portugal,2004,1.378224717890042,2.34,2.84,63.2045936670279,High-income countries
10688,Portugal,2005,3.8993752324842035,0.87,6.35,62.944504560452,High-income countries
10689,Portugal,2005,3.8993752324842035,3.82,3.26,62.944504560452,High-income countries
10690,Portugal,2005,3.8993752324842035,4.17,6.63,62.944504560452,High-income countries
10691,Portugal,2005,3.8993752324842035,2.18,2.55,62.944504560452,High-income countries
10692,Portugal,2006,4.396585117564555,0.75,6.31,68.5470531182009,High-income countries
10693,Portugal,2006,4.396585117564555,3.63,3.18,68.5470531182009,High-income countries
10694,Portugal,2006,4.396585117564555,3.84,6.61,68.5470531182009,High-income countries
10695,Portugal,2006,4.396585117564555,2.25,2.53,68.5470531182009,High-income countries
10696,Portugal,2007,5.213973233156288,0.71,6.28,69.9461175817991,High-income countries
10697,Portugal,2007,5.213973233156288,3.36,3.38,69.9461175817991,High-income countries
10698,Portugal,2007,5.213973233156288,3.88,6.56,69.9461175817991,High-income countries
10699,Portugal,2007,5.213973233156288,2.33,2.56,69.9461175817991,High-income countries
10700,Portugal,2008,1.011847193155191,0.55,6.13,72.0757429221604,High-income countries
10701,Portugal,2008,1.011847193155191,3.35,3.37,72.0757429221604,High-income countries
10702,Portugal,2008,1.011847193155191,3.75,6.5,72.0757429221604,High-income countries
10703,Portugal,2008,1.011847193155191,2.35,2.58,72.0757429221604,High-income countries
10704,Portugal,2009,1.0599505986123248,0.77,6.19,61.4926935267759,High-income countries
10705,Portugal,2009,1.0599505986123248,3.48,3.4,61.4926935267759,High-income countries
10706,Portugal,2009,1.0599505986123248,3.78,6.54,61.4926935267759,High-income countries
10707,Portugal,2009,1.0599505986123248,2.15,2.58,61.4926935267759,High-income countries
10708,Portugal,2010,1.9999842681178492,0.63,6.3,67.6892401927983,High-income countries
10709,Portugal,2010,1.9999842681178492,3.81,3.22,67.6892401927983,High-income countries
10710,Portugal,2010,1.9999842681178492,4.02,6.57,67.6892401927983,High-income countries
10711,Portugal,2010,1.9999842681178492,2.22,2.6,67.6892401927983,High-income countries
10712,Portugal,2011,-1.0585419597497037,0.49,6.33,73.0075756700531,High-income countries
10713,Portugal,2011,-1.0585419597497037,3.8,3.21,73.0075756700531,High-income countries
10714,Portugal,2011,-1.0585419597497037,3.81,6.59,73.0075756700531,High-income countries
10715,Portugal,2011,-1.0585419597497037,2.14,2.48,73.0075756700531,High-income countries
10716,Portugal,2012,-1.7405230596322596,0.12,6.1,75.9411067187813,High-income countries
10717,Portugal,2012,-1.7405230596322596,3.89,3.24,75.9411067187813,High-income countries
10718,Portugal,2012,-1.7405230596322596,3.44,6.21,75.9411067187813,High-income countries
10719,Portugal,2012,-1.7405230596322596,1.84,2.49,75.9411067187813,High-income countries
10720,Portugal,2013,-1.8815390873616167,0.11,6.02,78.0305056874282,High-income countries
10721,Portugal,2013,-1.8815390873616167,3.72,3.19,78.0305056874282,High-income countries
10722,Portugal,2013,-1.8815390873616167,3.32,6.48,78.0305056874282,High-income countries
10723,Portugal,2013,-1.8815390873616167,1.83,2.46,78.0305056874282,High-income countries
10724,Portugal,2014,0.43191371669859535,0.13,5.99,80.220669072079,High-income countries
10725,Portugal,2014,0.43191371669859535,3.82,3.18,80.220669072079,High-income countries
10726,Portugal,2014,0.43191371669859535,3.84,6.51,80.220669072079,High-income countries
10727,Portugal,2014,0.43191371669859535,2.01,2.43,80.220669072079,High-income countries
10728,Portugal,2015,4.042995124462756,0.23,5.93,80.6346756266443,High-income countries
10729,Portugal,2015,4.042995124462756,3.76,3.15,80.6346756266443,High-income countries
10730,Portugal,2015,4.042995124462756,4.52,6.41,80.6346756266443,High-income countries
10731,Portugal,2015,4.042995124462756,2.07,2.4,80.6346756266443,High-income countries
10732,Portugal,2016,3.4504211862209644,0.29,6.07,79.5223464844001,High-income countries
10733,Portugal,2016,3.4504211862209644,3.79,3.11,79.5223464844001,High-income countries
10734,Portugal,2016,3.4504211862209644,5.14,6.43,79.5223464844001,High-income countries
10735,Portugal,2016,3.4504211862209644,1.88,2.32,79.5223464844001,High-income countries
10736,Portugal,2017,2.3592210924839208,0.25,5.76,84.8077923069539,High-income countries
10737,Portugal,2017,2.3592210924839208,3.38,3.05,84.8077923069539,High-income countries
10738,Portugal,2017,2.3592210924839208,4.46,6.45,84.8077923069539,High-income countries
10739,Portugal,2017,2.3592210924839208,1.87,2.32,84.8077923069539,High-income countries
10740,Portugal,2018,2.1202675220809653,0.23,5.81,86.7356954918399,High-income countries
10741,Portugal,2018,2.1202675220809653,3.21,3.05,86.7356954918399,High-income countries
10742,Portugal,2018,2.1202675220809653,4.42,6.48,86.7356954918399,High-income countries
10743,Portugal,2018,2.1202675220809653,1.93,2.24,86.7356954918399,High-income countries
10744,Portugal,2019,6.318774095161395,0.33,5.97,86.7709889083586,High-income countries
10745,Portugal,2019,6.318774095161395,3.28,3.05,86.7709889083586,High-income countries
10746,Portugal,2019,6.318774095161395,3.89,6.51,86.7709889083586,High-income countries
10747,Portugal,2019,6.318774095161395,1.74,2.27,86.7709889083586,High-income countries
10748,Portugal,2020,-8.234363311453308,0.68,6.02,76.5086407209215,High-income countries
10749,Portugal,2020,-8.234363311453308,3.45,3.03,76.5086407209215,High-income countries
10750,Portugal,2020,-8.234363311453308,4.1,6.5,76.5086407209215,High-income countries
10751,Portugal,2020,-8.234363311453308,1.49,2.3,76.5086407209215,High-income countries
10752,Portugal,2021,3.258269671040992,0.44,5.99,85.8735452148975,High-income countries
10753,Portugal,2021,3.258269671040992,3.09,3.03,85.8735452148975,High-income countries
10754,Portugal,2021,3.258269671040992,3.38,6.5,85.8735452148975,High-income countries
10755,Portugal,2021,3.258269671040992,1.53,2.3,85.8735452148975,High-income countries
10756,Portugal,2022,4.668673955769442,0.32,5.64,101.364147310434,High-income countries
10757,Portugal,2022,4.668673955769442,3.25,3.29,101.364147310434,High-income countries
10758,Portugal,2022,4.668673955769442,2.62,6.22,101.364147310434,High-income countries
10759,Portugal,2022,4.668673955769442,2.11,2.56,101.364147310434,High-income countries
10760,Portugal,2023,4.886908614065,0.44,5.56,93.8637906963574,High-income countries
10761,Portugal,2023,4.886908614065,3.06,3.29,93.8637906963574,High-income countries
10762,Portugal,2023,4.886908614065,3.66,6.22,93.8637906963574,High-income countries
10763,Portugal,2023,4.886908614065,2.04,2.56,93.8637906963574,High-income countries
10764,Qatar,2002,-0.6696020828341531,4.76,3.81,88.4697236252199,High-income countries
10765,Qatar,2002,-0.6696020828341531,4.01,4.79,88.4697236252199,High-income countries
10766,Qatar,2002,-0.6696020828341531,4.03,1.98,88.4697236252199,High-income countries
10767,Qatar,2002,-0.6696020828341531,4.0,0.0,88.4697236252199,High-income countries
10768,Qatar,2003,37.53270224751315,3.06,2.28,90.1649486943021,High-income countries
10769,Qatar,2003,37.53270224751315,4.96,0.82,90.1649486943021,High-income countries
10770,Qatar,2003,37.53270224751315,4.99,0.63,90.1649486943021,High-income countries
10771,Qatar,2003,37.53270224751315,4.74,2.09,90.1649486943021,High-income countries
10772,Qatar,2004,19.5134238376939,4.99,0.64,90.3724288385622,High-income countries
10773,Qatar,2004,19.5134238376939,4.96,3.46,90.3724288385622,High-income countries
10774,Qatar,2004,19.5134238376939,5.16,7.27,90.3724288385622,High-income countries
10775,Qatar,2004,19.5134238376939,3.05,2.32,90.3724288385622,High-income countries
10776,Qatar,2005,22.897266397723826,4.96,3.92,94.7455441696331,High-income countries
10777,Qatar,2005,22.897266397723826,5.29,9.7,94.7455441696331,High-income countries
10778,Qatar,2005,22.897266397723826,3.44,7.26,94.7455441696331,High-income countries
10779,Qatar,2005,22.897266397723826,4.99,0.63,94.7455441696331,High-income countries
10780,Qatar,2006,15.424264336452431,4.01,7.26,98.570919313572,High-income countries
10781,Qatar,2006,15.424264336452431,5.38,9.7,98.570919313572,High-income countries
10782,Qatar,2006,15.424264336452431,4.99,0.63,98.570919313572,High-income countries
